"organizacion_politica","total","votos_validos","votos_emitidos","departamento","involucrado_corrupcion"
"MOVIMIENTO REGIONAL FUERZA AMAZONENSE",41358,24.43,18.73,"Amazonas",0
"MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO",16188,9.56,7.33,"Amazonas",0
"MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS",30545,18.05,13.83,"Amazonas",0
"SENTIMIENTO AMAZONENSE REGIONAL",42166,24.91,19.09,"Amazonas",0
"MOVIMIENTO POLITICO REGIONAL ENERGIA COMUNAL AMAZONICA",15715,9.28,7.12,"Amazonas",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",8721,5.15,3.95,"Amazonas",0
"ALIANZA PARA EL PROGRESO",6662,3.94,3.02,"Amazonas",1
"FUERZA POPULAR",7903,4.67,3.58,"Amazonas",1
"MOVIMIENTO ACCION NACIONALISTA PERUANO",62403,12.33,9.06,"Ancash",0
"MOVIMIENTO REGIONAL EL MAICITO",80481,15.91,11.68,"Ancash",1
"MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO",42854,8.47,6.22,"Ancash",0
"MOVIMIENTO INDEPENDIENTE REGIONAL HORA CERO",15088,2.98,2.19,"Ancash",0
"MOVIMIENTO INDEPENDIENTE REGIONAL ANCASH A LA OBRA",55958,11.06,8.12,"Ancash",0
"PODEMOS POR EL PROGRESO DEL PERU",28193,5.57,4.09,"Ancash",1
"ALIANZA PARA EL PROGRESO",55975,11.06,8.12,"Ancash",1
"PARTIDO POPULAR CRISTIANO - PPC",5271,1.04,0.76,"Ancash",0
"PARTIDO DEMOCRATICO SOMOS PERU",68640,13.57,9.96,"Ancash",0
"PERU PATRIA SEGURA",5077,1,0.74,"Ancash",0
"FUERZA POPULAR",15248,3.01,2.21,"Ancash",1
"SIEMPRE UNIDOS",27018,5.34,3.92,"Ancash",0
"JUNTOS POR EL PERU",10769,2.13,1.56,"Ancash",0
"PARTIDO APRISTA PERUANO",9743,1.93,1.41,"Ancash",1
"RESTAURACION NACIONAL",23251,4.6,3.37,"Ancash",0
"MOVIMIENTO REGIONAL LLANKASUN KUSKA",38482,20.59,16.44,"Apurimac",0
"MOVIMIENTO POPULAR KALLPA",35644,19.07,15.23,"Apurimac",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",31131,16.65,13.3,"Apurimac",0
"ALIANZA PARA EL PROGRESO",31375,16.78,13.41,"Apurimac",1
"UNION POR EL PERU",3121,1.67,1.33,"Apurimac",1
"PARTIDO DEMOCRATICO SOMOS PERU",22047,11.79,9.42,"Apurimac",0
"FUERZA POPULAR",1694,0.91,0.72,"Apurimac",1
"JUNTOS POR EL PERU",4928,2.64,2.11,"Apurimac",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",5195,2.78,2.22,"Apurimac",0
"DEMOCRACIA DIRECTA",5135,2.75,2.19,"Apurimac",1
"VAMOS PERU",999,0.53,0.43,"Apurimac",0
"ACCION POPULAR",7176,3.84,3.07,"Apurimac",1
"JUNTOS POR EL DESARROLLO DE AREQUIPA",43562,6.1,4.75,"Arequipa",0
"FUERZA AREQUIPEÑA",76213,10.67,8.3,"Arequipa",0
"JUNTOS POR EL SUR",11543,1.62,1.26,"Arequipa",0
"MOVIMIENTO REGIONAL INDEPENDIENTE AREQUIPA MIA",17020,2.38,1.85,"Arequipa",0
"AREQUIPA - UNIDOS POR EL GRAN CAMBIO",132181,18.51,14.4,"Arequipa",1
"MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS",33784,4.73,3.68,"Arequipa",1
"AREQUIPA RENACE",88693,12.42,9.66,"Arequipa",1
"AREQUIPA TRANSFORMACION",94032,13.16,10.24,"Arequipa",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",45431,6.36,4.95,"Arequipa",0
"ALIANZA PARA EL PROGRESO",24549,3.44,2.67,"Arequipa",1
"PARTIDO POPULAR CRISTIANO - PPC",6823,0.96,0.74,"Arequipa",0
"TODOS POR EL PERU",40887,5.72,4.45,"Arequipa",0
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",17539,2.46,1.91,"Arequipa",0
"PARTIDO DEMOCRATICO SOMOS PERU",7479,1.05,0.81,"Arequipa",0
"SIEMPRE UNIDOS",13658,1.91,1.49,"Arequipa",0
"PERU LIBERTARIO",6646,0.93,0.72,"Arequipa",0
"RESTAURACION NACIONAL",15617,2.19,1.7,"Arequipa",0
"VAMOS PERU",5339,0.75,0.58,"Arequipa",0
"ACCION POPULAR",33271,4.66,3.62,"Arequipa",1
"MUSUQ ÑAN",79940,28.08,22.91,"Ayacucho",0
"MOVIMIENTO INDEPENDIENTE INNOVACION REGIONAL",7884,2.77,2.26,"Ayacucho",0
"MOVIMIENTO REGIONAL GANA AYACUCHO",36893,12.96,10.58,"Ayacucho",0
"DESARROLLO INTEGRAL AYACUCHO",35638,12.52,10.22,"Ayacucho",0
"TECNOLOGIA DE PUNTA PARA AYACUCHO",18148,6.38,5.2,"Ayacucho",0
"QATUN TARPUY",67163,23.6,19.25,"Ayacucho",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",10296,3.62,2.95,"Ayacucho",0
"ALIANZA PARA EL PROGRESO",14229,5,4.08,"Ayacucho",1
"TODOS POR EL PERU",2702,0.95,0.77,"Ayacucho",0
"PARTIDO APRISTA PERUANO",6289,2.21,1.8,"Ayacucho",1
"PERU LIBERTARIO",5458,1.92,1.56,"Ayacucho",0
"CAJAMARCA SIEMPRE VERDE",61639,9.69,7.41,"Cajamarca",0
"FRENTE REGIONAL DE CAJAMARCA",59939,9.42,7.21,"Cajamarca",0
"MOVIMIENTO DE AFIRMACION SOCIAL",118225,18.59,14.22,"Cajamarca",1
"PODEMOS POR EL PROGRESO DEL PERU",75791,11.92,9.11,"Cajamarca",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22802,3.58,2.74,"Cajamarca",0
"ALIANZA PARA EL PROGRESO",149229,23.46,17.95,"Cajamarca",1
"DEMOCRACIA DIRECTA",12786,2.01,1.54,"Cajamarca",1
"ACCION POPULAR",135668,21.33,16.32,"Cajamarca",1
"POR TI CALLAO",157587,31.63,24.17,"Callao",0
"FUERZA CHALACA",100603,20.19,15.43,"Callao",0
"PODEMOS POR EL PROGRESO DEL PERU",17698,3.55,2.71,"Callao",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",8158,1.64,1.25,"Callao",0
"ALIANZA PARA EL PROGRESO",96701,19.41,14.83,"Callao",1
"UNION POR EL PERU",9612,1.93,1.47,"Callao",1
"PARTIDO DEMOCRATICO SOMOS PERU",28246,5.67,4.33,"Callao",0
"PERU PATRIA SEGURA",23073,4.63,3.54,"Callao",0
"PERU NACION",31493,6.32,4.83,"Callao",0
"PARTIDO APRISTA PERUANO",9544,1.92,1.46,"Callao",1
"DEMOCRACIA DIRECTA",15569,3.12,2.39,"Callao",1
"MOVIMIENTO ETNOCACERISTA REGIONAL DEL CUSCO",23044,3.92,2.98,"Cusco",0
"AUTOGOBIERNO AYLLU",28625,4.87,3.71,"Cusco",0
"MOVIMIENTO REGIONAL ACUERDO POPULAR UNIFICADO",15001,2.55,1.94,"Cusco",0
"MOVIMIENTO REGIONAL TAWANTINSUYO",53795,9.16,6.96,"Cusco",0
"MOVIMIENTO REGIONAL INKA PACHAKUTEQ",58078,9.89,7.52,"Cusco",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",58010,9.88,7.51,"Cusco",0
"ALIANZA PARA EL PROGRESO",40160,6.84,5.2,"Cusco",1
"PARTIDO POPULAR CRISTIANO - PPC",8952,1.52,1.16,"Cusco",0
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",12934,2.2,1.67,"Cusco",0
"UNION POR EL PERU",8396,1.43,1.09,"Cusco",1
"PARTIDO DEMOCRATICO SOMOS PERU",34268,5.83,4.44,"Cusco",0
"FUERZA POPULAR",6307,1.07,0.82,"Cusco",1
"PERU NACION",3328,0.57,0.43,"Cusco",0
"RESTAURACION NACIONAL",86710,14.76,11.22,"Cusco",0
"DEMOCRACIA DIRECTA",62360,10.62,8.07,"Cusco",1
"ACCION POPULAR",87472,14.89,11.32,"Cusco",1
"MOVIMIENTO REGIONAL AYNI",62437,32.63,27.43,"Huancavelica",0
"MOVIMIENTO REGIONAL AGUA",30384,15.88,13.35,"Huancavelica",0
"MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES",18327,9.58,8.05,"Huancavelica",0
"MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS",68607,35.85,30.14,"Huancavelica",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",2621,1.37,1.15,"Huancavelica",0
"ALIANZA PARA EL PROGRESO",2688,1.4,1.18,"Huancavelica",1
"PARTIDO DEMOCRATICO SOMOS PERU",6311,3.3,2.77,"Huancavelica",0
"MOVIMIENTO POLITICO FRENTE AMPLIO REGIONAL PAISANOCUNA",13648,3.97,3.22,"Huanuco",0
"MOVIMIENTO POLITICO CAMBIEMOS X HCO",41579,12.11,9.8,"Huanuco",0
"AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO",60390,17.59,14.23,"Huanuco",1
"MOVIMIENTO POLITICO HECHOS Y NO PALABRAS",10181,2.96,2.4,"Huanuco",0
"PODEMOS POR EL PROGRESO DEL PERU",21657,6.31,5.1,"Huanuco",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",6767,1.97,1.59,"Huanuco",0
"ALIANZA PARA EL PROGRESO",45062,13.12,10.62,"Huanuco",1
"SOLIDARIDAD NACIONAL",19634,5.72,4.63,"Huanuco",1
"PARTIDO DEMOCRATICO SOMOS PERU",15419,4.49,3.63,"Huanuco",0
"JUNTOS POR EL PERU",4286,1.25,1.01,"Huanuco",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",44051,12.83,10.38,"Huanuco",0
"DEMOCRACIA DIRECTA",4323,1.26,1.02,"Huanuco",1
"VAMOS PERU",2517,0.73,0.59,"Huanuco",0
"ACCION POPULAR",53865,15.69,12.69,"Huanuco",1
"UNIDOS POR LA REGION",71624,16.74,13.62,"Ica",0
"MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD",142042,33.2,27.01,"Ica",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",8550,2,1.63,"Ica",0
"ALIANZA PARA EL PROGRESO",15311,3.58,2.91,"Ica",1
"UNION POR EL PERU",15972,3.73,3.04,"Ica",1
"FUERZA POPULAR",61352,14.34,11.67,"Ica",1
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",72783,17.01,13.84,"Ica",0
"VAMOS PERU",12858,3.01,2.44,"Ica",0
"ACCION POPULAR",27340,6.39,5.2,"Ica",1
"MOVIMIENTO POLITICO REGIONAL PERU LIBRE",221550,36.89,30.49,"Junin",1
"CAMINEMOS JUNTOS POR JUNIN",143535,23.9,19.75,"Junin",0
"JUNIN SOSTENIBLE CON SU GENTE",30437,5.07,4.19,"Junin",0
"MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN",92782,15.45,12.77,"Junin",0
"ALIANZA PARA EL PROGRESO",36053,6,4.96,"Junin",1
"TODOS POR EL PERU",4297,0.72,0.59,"Junin",0
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",13992,2.33,1.93,"Junin",0
"UNION POR EL PERU",15652,2.61,2.15,"Junin",1
"PERU NACION",3979,0.66,0.55,"Junin",0
"JUNTOS POR EL PERU",4690,0.78,0.65,"Junin",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",14161,2.36,1.95,"Junin",0
"ACCION POPULAR",19470,3.24,2.68,"Junin",1
"NUEVA LIBERTAD",37857,4.49,3.48,"La Libertad",0
"MOVIMIENTO REGIONAL PARA EL DESARROLLO CON SEGURIDAD Y HONRADEZ",6984,0.83,0.64,"La Libertad",0
"SUMATE",64434,7.65,5.92,"La Libertad",0
"PODEMOS POR EL PROGRESO DEL PERU",8238,0.98,0.76,"La Libertad",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",19129,2.27,1.76,"La Libertad",0
"ALIANZA PARA EL PROGRESO",275980,32.75,25.37,"La Libertad",1
"TODOS POR EL PERU",68561,8.14,6.3,"La Libertad",0
"PARTIDO DEMOCRATICO SOMOS PERU",48956,5.81,4.5,"La Libertad",0
"FUERZA POPULAR",69300,8.22,6.37,"La Libertad",1
"PERU NACION",6825,0.81,0.63,"La Libertad",0
"JUNTOS POR EL PERU",8835,1.05,0.81,"La Libertad",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",3923,0.47,0.36,"La Libertad",0
"PARTIDO APRISTA PERUANO",138750,16.46,12.76,"La Libertad",1
"PERU LIBERTARIO",4124,0.49,0.38,"La Libertad",0
"RESTAURACION NACIONAL",22469,2.67,2.07,"La Libertad",0
"DEMOCRACIA DIRECTA",12730,1.51,1.17,"La Libertad",1
"ACCION POPULAR",45693,5.42,4.2,"La Libertad",1
"PRIMERO LAMBAYEQUE",27194,4.51,3.58,"Lambayeque",0
"PODEMOS POR EL PROGRESO DEL PERU",252377,41.88,33.25,"Lambayeque",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",5214,0.87,0.69,"Lambayeque",0
"ALIANZA PARA EL PROGRESO",111633,18.53,14.71,"Lambayeque",1
"PARTIDO POPULAR CRISTIANO - PPC",9661,1.6,1.27,"Lambayeque",0
"TODOS POR EL PERU",18181,3.02,2.4,"Lambayeque",0
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",4604,0.76,0.61,"Lambayeque",0
"PARTIDO DEMOCRATICO SOMOS PERU",34093,5.66,4.49,"Lambayeque",0
"PERU PATRIA SEGURA",3797,0.63,0.5,"Lambayeque",0
"FUERZA POPULAR",37151,6.17,4.89,"Lambayeque",1
"JUNTOS POR EL PERU",53718,8.92,7.08,"Lambayeque",0
"PERUANOS POR EL KAMBIO",6976,1.16,0.92,"Lambayeque",1
"VAMOS PERU",5894,0.98,0.78,"Lambayeque",0
"ACCION POPULAR",32060,5.32,4.22,"Lambayeque",1
"PATRIA JOVEN",84746,17.47,13.87,"Lima",0
"FUERZA REGIONAL",73851,15.23,12.09,"Lima",0
"CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA",38567,7.95,6.31,"Lima",1
"TODOS POR EL CAMBIO",8513,1.76,1.39,"Lima",0
"MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA",60325,12.44,9.87,"Lima",0
"PODEMOS POR EL PROGRESO DEL PERU",8659,1.79,1.42,"Lima",1
"ALIANZA PARA EL PROGRESO",49867,10.28,8.16,"Lima",1
"PARTIDO POPULAR CRISTIANO - PPC",3885,0.8,0.64,"Lima",0
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",12272,2.53,2.01,"Lima",0
"PARTIDO DEMOCRATICO SOMOS PERU",45704,9.42,7.48,"Lima",0
"PERU PATRIA SEGURA",9703,2,1.59,"Lima",0
"FUERZA POPULAR",34554,7.13,5.66,"Lima",1
"SIEMPRE UNIDOS",4480,0.92,0.73,"Lima",0
"PERU NACION",2237,0.46,0.37,"Lima",0
"JUNTOS POR EL PERU",3624,0.75,0.59,"Lima",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",5221,1.08,0.85,"Lima",0
"PERU LIBERTARIO",5475,1.13,0.9,"Lima",0
"ACCION POPULAR",33285,6.86,5.45,"Lima",1
"MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO",9457,2.49,2.01,"Loreto",0
"MOVIMIENTO ESPERANZA REGION AMAZONICA",102497,27.02,21.79,"Loreto",0
"MOVIMIENTO INTEGRACION LORETANA",49687,13.1,10.56,"Loreto",0
"PODEMOS POR EL PROGRESO DEL PERU",6040,1.59,1.28,"Loreto",1
"PARTIDO POPULAR CRISTIANO - PPC",6934,1.83,1.47,"Loreto",0
"TODOS POR EL PERU",8385,2.21,1.78,"Loreto",0
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",14807,3.9,3.15,"Loreto",0
"UNION POR EL PERU",8178,2.16,1.74,"Loreto",1
"FUERZA POPULAR",14933,3.94,3.17,"Loreto",1
"PERU NACION",1079,0.28,0.23,"Loreto",0
"PARTIDO APRISTA PERUANO",4873,1.28,1.04,"Loreto",1
"RESTAURACION NACIONAL",129282,34.08,27.48,"Loreto",0
"VAMOS PERU",3717,0.98,0.79,"Loreto",0
"ACCION POPULAR",19527,5.15,4.15,"Loreto",1
"FUERZA POR MADRE DE DIOS",14695,24.48,18.44,"Madre de Dios",0
"ALIANZA PARA EL PROGRESO",13241,22.06,16.62,"Madre de Dios",1
"PARTIDO POPULAR CRISTIANO - PPC",669,1.11,0.84,"Madre de Dios",1
"TODOS POR EL PERU",0,0,0,"Madre de Dios",0
"UNION POR EL PERU",1207,2.01,1.51,"Madre de Dios",1
"PARTIDO DEMOCRATICO SOMOS PERU",6441,10.73,8.08,"Madre de Dios",0
"PERU PATRIA SEGURA",7678,12.79,9.63,"Madre de Dios",0
"PERU NACION",2087,3.48,2.62,"Madre de Dios",0
"JUNTOS POR EL PERU",1653,2.75,2.07,"Madre de Dios",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",3678,6.13,4.62,"Madre de Dios",0
"PERU LIBERTARIO",5017,8.36,6.3,"Madre de Dios",0
"DEMOCRACIA DIRECTA",3667,6.11,4.6,"Madre de Dios",1
"FRENTE DE INTEGRACION REGIONAL MOQUEGUA EMPRENDEDORA FIRME",37718,41.91,31.92,"Moquegua",0
"PODEMOS POR EL PROGRESO DEL PERU",5188,5.76,4.39,"Moquegua",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",2093,2.33,1.77,"Moquegua",0
"ALIANZA PARA EL PROGRESO",2049,2.28,1.73,"Moquegua",1
"UNION POR EL PERU",19052,21.17,16.12,"Moquegua",1
"FUERZA POPULAR",1206,1.34,1.02,"Moquegua",1
"PERU NACION",16922,18.8,14.32,"Moquegua",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",925,1.03,0.78,"Moquegua",0
"PARTIDO APRISTA PERUANO",1703,1.89,1.44,"Moquegua",1
"PERU LIBERTARIO",978,1.09,0.83,"Moquegua",0
"VAMOS PERU",2174,2.42,1.84,"Moquegua",0
"PASCO DIGNIDAD",7934,6.59,5.48,"Pasco",0
"FRENTE ANDINO AMAZONICO",10712,8.9,7.4,"Pasco",0
"PASCO VERDE",17399,14.45,12.01,"Pasco",0
"PODEMOS POR EL PROGRESO DEL PERU",21540,17.89,14.87,"Pasco",1
"ALIANZA PARA EL PROGRESO",28283,23.49,19.53,"Pasco",1
"TODOS POR EL PERU",3805,3.16,2.63,"Pasco",0
"PARTIDO DEMOCRATICO SOMOS PERU",10249,8.51,7.08,"Pasco",0
"PERUANOS POR EL KAMBIO",13726,11.4,9.48,"Pasco",1
"ACCION POPULAR",6751,5.61,4.66,"Pasco",1
"REGION PARA TODOS",187822,22.35,17.25,"Piura",0
"MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD",116192,13.82,10.67,"Piura",0
"MOVIMIENTO DE DESARROLLO LOCAL MODELO REGION PIURA",84715,10.08,7.78,"Piura",0
"MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL",165116,19.64,15.17,"Piura",0
"PODEMOS POR EL PROGRESO DEL PERU",5994,0.71,0.55,"Piura",1
"ALIANZA PARA EL PROGRESO",56807,6.76,5.22,"Piura",1
"PARTIDO POPULAR CRISTIANO - PPC",12307,1.46,1.13,"Piura",0
"PARTIDO DEMOCRATICO SOMOS PERU",102793,12.23,9.44,"Piura",0
"PERU PATRIA SEGURA",2143,0.25,0.2,"Piura",0
"FUERZA POPULAR",24973,2.97,2.29,"Piura",1
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",7123,0.85,0.65,"Piura",0
"PARTIDO APRISTA PERUANO",17414,2.07,1.6,"Piura",1
"RESTAURACION NACIONAL",18754,2.23,1.72,"Piura",1
"VAMOS PERU",3511,0.42,0.32,"Piura",0
"ACCION POPULAR",34882,4.15,3.2,"Piura",1
"MORAL Y DESARROLLO",51358,8.56,6.8,"Puno",0
"MOVIMIENTO DE INTEGRACION POR EL DESARROLLO REGIONAL (MI CASITA)",261219,43.55,34.58,"Puno",0
"PODER DEMOCRATICO REGIONAL",28582,4.76,3.78,"Puno",0
"PODER ANDINO",63696,10.62,8.43,"Puno",0
"FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO",97367,16.23,12.89,"Puno",0
"ALIANZA PARA EL PROGRESO",31784,5.3,4.21,"Puno",1
"PERU PATRIA SEGURA",5152,0.86,0.68,"Puno",0
"DEMOCRACIA DIRECTA",29498,4.92,3.9,"Puno",1
"ACCION POPULAR",31226,5.21,4.13,"Puno",1
"ACCION REGIONAL",79060,21.04,16.7,"San Martin",1
"NUEVA AMAZONIA",41886,11.15,8.85,"San Martin",0
"MAS SAN MARTIN",12002,3.19,2.54,"San Martin",0
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",2467,0.66,0.52,"San Martin",0
"ALIANZA PARA EL PROGRESO",107364,28.57,22.68,"San Martin",1
"UNION POR EL PERU",8570,2.28,1.81,"San Martin",1
"FUERZA POPULAR",22243,5.92,4.7,"San Martin",1
"PARTIDO APRISTA PERUANO",14516,3.86,3.07,"San Martin",1
"VAMOS PERU",27273,7.26,5.76,"San Martin",0
"ACCION POPULAR",60406,16.07,12.76,"San Martin",1
"BANDERAS TACNEÑISTAS",25733,14.78,11.39,"Tacna",0
"MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA",28576,16.42,12.65,"Tacna",0
"FRENTE ESPERANZA POR TACNA",19198,11.03,8.5,"Tacna",0
"ACCION POR LA UNIDAD TACNA",29438,16.91,13.03,"Tacna",0
"PODEMOS POR EL PROGRESO DEL PERU",4332,2.49,1.92,"Tacna",1
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",12080,6.94,5.35,"Tacna",0
"TODOS POR EL PERU",6925,3.98,3.07,"Tacna",0
"UNION POR EL PERU",1174,0.67,0.52,"Tacna",1
"FUERZA POPULAR",1389,0.8,0.61,"Tacna",1
"SIEMPRE UNIDOS",12617,7.25,5.58,"Tacna",0
"PERU NACION",1890,1.09,0.84,"Tacna",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",3166,1.82,1.4,"Tacna",0
"RESTAURACION NACIONAL",12277,7.05,5.43,"Tacna",0
"DEMOCRACIA DIRECTA",6797,3.9,3.01,"Tacna",1
"VAMOS PERU",5468,3.14,2.42,"Tacna",0
"ACCION POPULAR",3017,1.73,1.34,"Tacna",1
"MOVIMIENTO POLITICO REGIONAL DIGNIDAD TUMBESINA",8843,8.77,6.61,"Tumbes",0
"MOVIMIENTO DE INCLUSION REGIONAL",10643,10.55,7.95,"Tumbes",0
"RECONSTRUCCION CON OBRAS MAS OBRAS PARA UN TUMBES BELLO",4112,4.08,3.07,"Tumbes",0
"MOVIMIENTO INDEPENDIENTE REGIONAL YO SI AMO A TUMBES",2365,2.35,1.77,"Tumbes",0
"MOVIMIENTO INDEPENDIENTE REGIONAL FAENA",24174,23.97,18.06,"Tumbes",0
"PODEMOS POR EL PROGRESO DEL PERU",1225,1.21,0.92,"Tumbes",1
"ALIANZA PARA EL PROGRESO",6336,6.28,4.73,"Tumbes",1
"SOLIDARIDAD NACIONAL",6805,6.75,5.08,"Tumbes",1
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP",1603,1.59,1.2,"Tumbes",0
"PARTIDO DEMOCRATICO SOMOS PERU",6998,6.94,5.23,"Tumbes",0
"FUERZA POPULAR",2951,2.93,2.2,"Tumbes",1
"PERU NACION",1029,1.02,0.77,"Tumbes",0
"JUNTOS POR EL PERU",1814,1.8,1.36,"Tumbes",0
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",2091,2.07,1.56,"Tumbes",0
"RESTAURACION NACIONAL",1934,1.92,1.44,"Tumbes",0
"DEMOCRACIA DIRECTA",17047,16.91,12.74,"Tumbes",1
"VAMOS PERU",867,0.86,0.65,"Tumbes",0
"UCAYALI REGION CON FUTURO",49023,22.23,18.25,"Ucayali",0
"TODOS SOMOS UCAYALI",25117,11.39,9.35,"Ucayali",0
"CIENCIA Y ACCION MOVILIZADORA DE UCAYALI",1815,0.82,0.68,"Ucayali",0
"ALIANZA PARA EL PROGRESO",80865,36.67,30.1,"Ucayali",1
"PARTIDO POPULAR CRISTIANO - PPC",6237,2.83,2.32,"Ucayali",0
"TODOS POR EL PERU",6263,2.84,2.33,"Ucayali",0
"FUERZA POPULAR",9583,4.35,3.57,"Ucayali",1
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL",1759,0.8,0.65,"Ucayali",0
"PERU LIBERTARIO",2331,1.06,0.87,"Ucayali",0
"DEMOCRACIA DIRECTA",17066,7.74,6.35,"Ucayali",1
"ACCION POPULAR",20443,9.27,7.61,"Ucayali",1
